model,horizon,geom_mean_ratios,ratios_baseline_raw,ratios_baseline_adj
COVIDhub-ensemble,2,0.7050018073778574,0.8282329888652157,0.8263589941509636
CU-select,2,0.9090168419641173,1.0811681422127626,1.0654926488566419
Covid19Sim-Simulator,2,0.9076357117468782,1.1113773112947476,1.0638737744577889
CovidAnalytics-DELPHI,2,1.2240899157295442,1.4390620614977012,1.4348015862184214
IEM_MED-CovidProject,2,0.6920574251841844,0.8063859957439936,0.8111863995029386
JHUAPL-Bucky,2,0.7730072929471647,0.9050318858666608,0.906070768026858
JHU_CSSE-DECOM,2,0.7100103229084932,0.8286579178148579,0.8322296625843955
JHU_IDD-CovidSP,2,1.4774563983639566,1.8140877823748283,1.7317819195314172
JHU_UNC_GAS-StatMechPool,2,1.0610491735780427,1.2461896401213528,1.2436954326171294
KITmetricslab-select_ensemble,2,1.1107139664205967,1.2863860922804886,1.3019093943809072
Karlen-pypm,2,1.0346858047700032,1.1961053775255104,1.212793941723552
LANL-GrowthRate,2,1.187538514942026,1.396311713017707,1.3919583218842158
LNQ-ens1,2,NA,NA,NA
MIT-Cassandra,2,1.1359959767559793,1.333741958161064,1.3315433845526
MIT_ISOLAT-Mixtures,2,1.1639599635225744,1.3584943255043114,1.3643210196381637
MOBS-GLEAM_COVID,2,0.8322882490090167,0.9746155678080836,0.9755561944625435
MUNI-ARIMA,2,1.3207257868201996,1.549799713664048,1.548072106091821
Microsoft-DeepSTIA,2,0.6992582494472468,0.8183245535214455,0.8196267550209106
RobertWalraven-ESG,2,1.2382489713793163,1.4553101967513893,1.451397945068041
UCLA-SuEIR,2,1.7641204170597273,1.952052399815548,2.0677915405985963
UChicagoCHATTOPADHYAY-UnIT,2,0.7062387843578242,0.8506469533722435,0.8278089011473088
UMich-RidgeTfReg,2,1.1944164647510005,1.3746813106012694,1.400020224175083
USC-SI_kJalpha,2,0.5776610934687595,0.6710357623463132,0.6770981792719621
UVA-Ensemble,2,1.1041733319534877,1.285117013058046,1.2942428720219759
BPagano-RtDriven,3,0.9695853015187089,1.2598063442810679,1.2719752734897811
CEID-Walk,3,1.2185086906960476,1.597280904902144,1.598531787425073
COVIDhub-baseline,3,0.7622674133110799,1,1
COVIDhub-ensemble,3,0.7462575747155462,0.9795106660220901,0.9789970838107963
CU-select,3,0.832461502587015,1.1004041457498435,1.092085911125377
Covid19Sim-Simulator,3,1.115335561114416,1.6664039102468986,1.4631814788850872
CovidAnalytics-DELPHI,3,1.0827603653051197,1.4259694681158102,1.4204468752007993
IEM_MED-CovidProject,3,0.6117045784977714,0.793574521398623,0.8024802947310773
JHUAPL-Bucky,3,0.7372723520003066,0.9673653174383787,0.9672095896081906
JHU_CSSE-DECOM,3,0.8844736007997781,1.1548086132336737,1.1603193122973317
JHU_IDD-CovidSP,3,1.1490758701087342,1.529412288778976,1.5074445660971716
JHU_UNC_GAS-StatMechPool,3,0.897730878724704,1.1746009918722462,1.1777112113781802
KITmetricslab-select_ensemble,3,1.7304257527115,2.2434017670570814,2.270103276742484
Karlen-pypm,3,1.3459894431969732,1.747041115515838,1.7657706727227986
LANL-GrowthRate,3,1.020442475495176,1.3424686772218042,1.3386935577668926
LNQ-ens1,3,NA,NA,NA
MIT-Cassandra,3,1.0654268720248883,1.401456553020185,1.3977074887629881
MIT_ISOLAT-Mixtures,3,1.1896886660370576,1.5452910628142844,1.5607235010471945
MOBS-GLEAM_COVID,3,0.7653545590043476,0.999265873487623,1.0040499510268424
MUNI-ARIMA,3,1.006240654160517,1.322900943893201,1.3200625352587019
Microsoft-DeepSTIA,3,0.8448031083964279,1.1061467326294117,1.1082765623245465
RobertWalraven-ESG,3,1.1369424731816675,1.4926831703455037,1.4915270590449383
UCLA-SuEIR,3,1.4667580376810891,1.847736561614646,1.9242040418727802
UChicagoCHATTOPADHYAY-UnIT,3,NA,NA,NA
UMich-RidgeTfReg,3,1.1194805504139316,1.3917442506816622,1.4686191890995524
USC-SI_kJalpha,3,0.6234437067590728,0.8127552601091312,0.8178805703512956
UVA-Ensemble,3,1.2019162017593559,1.5824537399384984,1.5767645064854112
BPagano-RtDriven,4,1.0561177717082246,1.3661785876289905,1.3900921978827239
CEID-Walk,4,1.106374515557981,1.5014078615952515,1.4562415510969386
COVIDhub-baseline,4,0.7597465645205533,1,1
COVIDhub-ensemble,4,0.8161863485281002,1.0952791785456797,1.0742876462273494
CU-select,4,0.8833965146731722,1.175704997955266,1.1627515752317348
Covid19Sim-Simulator,4,1.2478382614350336,1.9798578884605487,1.6424401500551649
CovidAnalytics-DELPHI,4,1.078339479351296,1.4471405858985538,1.4193410404320739
IEM_MED-CovidProject,4,0.6967906568785934,0.9214118257924228,0.9171356468302178
JHUAPL-Bucky,4,0.7717473178154262,1.0244183381594871,1.0157957322287414
JHU_CSSE-DECOM,4,1.002225712881594,1.3080795831331533,1.3191579398770428
JHU_IDD-CovidSP,4,1.0809672811663242,1.430574061709508,1.4227998277932075
JHU_UNC_GAS-StatMechPool,4,0.9523867805147236,1.2392623645960539,1.2535585219996856
KITmetricslab-select_ensemble,4,1.895507372177461,2.501328572758049,2.4949206231339027
Karlen-pypm,4,1.5180869993109798,2.0183717507153065,1.9981492121244218
LANL-GrowthRate,4,0.9754504945124985,1.3368269861996145,1.2839156372205087
LNQ-ens1,4,0.56752241382857,0.5070086000257045,0.746989114964556
MIT-Cassandra,4,0.9987229642636681,1.3637696797147265,1.3145475226912327
MIT_ISOLAT-Mixtures,4,1.3117670315285226,1.737757374603165,1.7265850124065096
MOBS-GLEAM_COVID,4,0.8252157577857758,1.0750483055384872,1.0861724110678113
MUNI-ARIMA,4,0.9071619944578961,1.2137815773846818,1.1940323745068475
Microsoft-DeepSTIA,4,0.7509213123534012,0.9988263135674178,0.9883839525187963
RobertWalraven-ESG,4,1.1156885739312288,1.5196464888452152,1.468500979185469
UCLA-SuEIR,4,1.2908650091194664,1.7385229969931826,1.6990731770325034
UChicagoCHATTOPADHYAY-UnIT,4,NA,NA,NA
UMich-RidgeTfReg,4,1.1935332144447783,1.5100201962572528,1.5709623053023885
USC-SI_kJalpha,4,0.7668368107418031,1.0083457794613038,1.009332383392512
UVA-Ensemble,4,1.028105244820333,1.366161452032613,1.3532213146223706
