model,forecast_date,target_end_date_1wk_ahead,target_variable,num_units_eligible
RobertWalraven-ESG,2020-10-05,2020-10-10,inc death,51
RobertWalraven-ESG,2020-10-12,2020-10-17,inc death,51
RobertWalraven-ESG,2020-10-19,2020-10-24,inc death,51
RobertWalraven-ESG,2020-10-26,2020-10-31,inc death,51
RobertWalraven-ESG,2020-11-02,2020-11-07,inc death,51
RobertWalraven-ESG,2020-11-09,2020-11-14,inc death,51
RobertWalraven-ESG,2020-11-16,2020-11-21,inc death,51
COVIDhub-ensemble,2020-06-08,2020-06-13,inc death,51
COVIDhub-ensemble,2020-06-15,2020-06-20,inc death,51
COVIDhub-ensemble,2020-06-22,2020-06-27,inc death,51
COVIDhub-ensemble,2020-06-29,2020-07-04,inc death,51
COVIDhub-ensemble,2020-07-06,2020-07-11,inc death,51
COVIDhub-ensemble,2020-07-13,2020-07-18,inc death,51
COVIDhub-ensemble,2020-07-20,2020-07-25,inc death,51
COVIDhub-ensemble,2020-07-27,2020-08-01,inc death,51
COVIDhub-ensemble,2020-08-03,2020-08-08,inc death,51
COVIDhub-ensemble,2020-08-10,2020-08-15,inc death,51
COVIDhub-ensemble,2020-08-17,2020-08-22,inc death,51
COVIDhub-ensemble,2020-08-24,2020-08-29,inc death,51
COVIDhub-ensemble,2020-08-31,2020-09-05,inc death,51
COVIDhub-ensemble,2020-09-07,2020-09-12,inc death,51
COVIDhub-ensemble,2020-09-14,2020-09-19,inc death,51
COVIDhub-ensemble,2020-09-21,2020-09-26,inc death,51
COVIDhub-ensemble,2020-09-28,2020-10-03,inc death,51
COVIDhub-ensemble,2020-10-05,2020-10-10,inc death,51
COVIDhub-ensemble,2020-10-12,2020-10-17,inc death,51
COVIDhub-ensemble,2020-10-19,2020-10-24,inc death,51
COVIDhub-ensemble,2020-10-26,2020-10-31,inc death,51
COVIDhub-ensemble,2020-11-02,2020-11-07,inc death,51
COVIDhub-ensemble,2020-11-09,2020-11-14,inc death,51
COVIDhub-ensemble,2020-11-16,2020-11-21,inc death,51
COVIDhub-baseline,2020-05-18,2020-05-23,inc death,51
COVIDhub-baseline,2020-05-25,2020-05-30,inc death,51
COVIDhub-baseline,2020-06-01,2020-06-06,inc death,51
COVIDhub-baseline,2020-06-08,2020-06-13,inc death,51
COVIDhub-baseline,2020-06-15,2020-06-20,inc death,51
COVIDhub-baseline,2020-06-22,2020-06-27,inc death,51
COVIDhub-baseline,2020-06-29,2020-07-04,inc death,51
COVIDhub-baseline,2020-07-06,2020-07-11,inc death,51
COVIDhub-baseline,2020-07-13,2020-07-18,inc death,51
COVIDhub-baseline,2020-07-20,2020-07-25,inc death,51
COVIDhub-baseline,2020-07-27,2020-08-01,inc death,51
COVIDhub-baseline,2020-08-03,2020-08-08,inc death,51
COVIDhub-baseline,2020-08-10,2020-08-15,inc death,51
COVIDhub-baseline,2020-08-17,2020-08-22,inc death,51
COVIDhub-baseline,2020-08-24,2020-08-29,inc death,51
COVIDhub-baseline,2020-08-31,2020-09-05,inc death,51
COVIDhub-baseline,2020-09-07,2020-09-12,inc death,51
COVIDhub-baseline,2020-09-14,2020-09-19,inc death,51
COVIDhub-baseline,2020-09-21,2020-09-26,inc death,51
COVIDhub-baseline,2020-09-28,2020-10-03,inc death,51
COVIDhub-baseline,2020-10-05,2020-10-10,inc death,51
COVIDhub-baseline,2020-10-12,2020-10-17,inc death,51
COVIDhub-baseline,2020-10-19,2020-10-24,inc death,51
COVIDhub-baseline,2020-10-26,2020-10-31,inc death,51
COVIDhub-baseline,2020-11-02,2020-11-07,inc death,51
COVIDhub-baseline,2020-11-09,2020-11-14,inc death,51
COVIDhub-baseline,2020-11-16,2020-11-21,inc death,51
UCLA-SuEIR,2020-06-14,2020-06-20,inc death,51
UCLA-SuEIR,2020-06-21,2020-06-27,inc death,51
UCLA-SuEIR,2020-06-28,2020-07-04,inc death,51
UCLA-SuEIR,2020-07-05,2020-07-11,inc death,51
UCLA-SuEIR,2020-07-12,2020-07-18,inc death,51
UCLA-SuEIR,2020-07-19,2020-07-25,inc death,51
UCLA-SuEIR,2020-07-26,2020-08-01,inc death,51
UCLA-SuEIR,2020-08-02,2020-08-08,inc death,51
UCLA-SuEIR,2020-08-09,2020-08-15,inc death,51
UCLA-SuEIR,2020-08-16,2020-08-22,inc death,51
UCLA-SuEIR,2020-08-23,2020-08-29,inc death,51
UCLA-SuEIR,2020-08-30,2020-09-05,inc death,51
UCLA-SuEIR,2020-09-06,2020-09-12,inc death,51
UCLA-SuEIR,2020-09-13,2020-09-19,inc death,51
UCLA-SuEIR,2020-09-20,2020-09-26,inc death,51
UCLA-SuEIR,2020-09-27,2020-10-03,inc death,51
UCLA-SuEIR,2020-10-04,2020-10-10,inc death,51
UCLA-SuEIR,2020-10-11,2020-10-17,inc death,51
UCLA-SuEIR,2020-10-18,2020-10-24,inc death,51
UCLA-SuEIR,2020-10-25,2020-10-31,inc death,51
UCLA-SuEIR,2020-11-01,2020-11-07,inc death,51
UCLA-SuEIR,2020-11-08,2020-11-14,inc death,51
UCLA-SuEIR,2020-11-15,2020-11-21,inc death,51
Covid19Sim-Simulator,2020-05-24,2020-05-30,inc death,51
Covid19Sim-Simulator,2020-05-31,2020-06-06,inc death,51
Covid19Sim-Simulator,2020-06-07,2020-06-13,inc death,51
Covid19Sim-Simulator,2020-06-14,2020-06-20,inc death,51
Covid19Sim-Simulator,2020-06-21,2020-06-27,inc death,51
Covid19Sim-Simulator,2020-06-28,2020-07-04,inc death,51
Covid19Sim-Simulator,2020-07-05,2020-07-11,inc death,51
Covid19Sim-Simulator,2020-07-12,2020-07-18,inc death,51
Covid19Sim-Simulator,2020-07-19,2020-07-25,inc death,51
Covid19Sim-Simulator,2020-07-26,2020-08-01,inc death,51
Covid19Sim-Simulator,2020-08-02,2020-08-08,inc death,51
Covid19Sim-Simulator,2020-08-23,2020-08-29,inc death,51
Covid19Sim-Simulator,2020-08-30,2020-09-05,inc death,51
Covid19Sim-Simulator,2020-09-06,2020-09-12,inc death,51
Covid19Sim-Simulator,2020-09-13,2020-09-19,inc death,51
Covid19Sim-Simulator,2020-09-20,2020-09-26,inc death,51
Covid19Sim-Simulator,2020-09-27,2020-10-03,inc death,51
Covid19Sim-Simulator,2020-10-04,2020-10-10,inc death,51
Covid19Sim-Simulator,2020-10-11,2020-10-17,inc death,51
Covid19Sim-Simulator,2020-10-18,2020-10-24,inc death,51
Covid19Sim-Simulator,2020-10-25,2020-10-31,inc death,51
Covid19Sim-Simulator,2020-11-01,2020-11-07,inc death,51
Covid19Sim-Simulator,2020-11-08,2020-11-14,inc death,51
UT-Mobility,2020-05-18,2020-05-23,inc death,51
UT-Mobility,2020-05-25,2020-05-30,inc death,51
UT-Mobility,2020-06-01,2020-06-06,inc death,51
UT-Mobility,2020-06-08,2020-06-13,inc death,51
UT-Mobility,2020-06-15,2020-06-20,inc death,51
UT-Mobility,2020-06-22,2020-06-27,inc death,51
UT-Mobility,2020-06-29,2020-07-04,inc death,51
UT-Mobility,2020-07-06,2020-07-11,inc death,51
UT-Mobility,2020-07-13,2020-07-18,inc death,51
UT-Mobility,2020-07-20,2020-07-25,inc death,51
UT-Mobility,2020-07-27,2020-08-01,inc death,51
UT-Mobility,2020-08-03,2020-08-08,inc death,51
UT-Mobility,2020-08-17,2020-08-22,inc death,51
UT-Mobility,2020-08-24,2020-08-29,inc death,51
UT-Mobility,2020-09-14,2020-09-19,inc death,51
UT-Mobility,2020-09-21,2020-09-26,inc death,51
UT-Mobility,2020-09-28,2020-10-03,inc death,51
UT-Mobility,2020-10-05,2020-10-10,inc death,51
UT-Mobility,2020-10-12,2020-10-17,inc death,51
UT-Mobility,2020-10-19,2020-10-24,inc death,51
UT-Mobility,2020-10-26,2020-10-31,inc death,51
UT-Mobility,2020-11-02,2020-11-07,inc death,51
UT-Mobility,2020-11-09,2020-11-14,inc death,51
UT-Mobility,2020-11-16,2020-11-21,inc death,51
MOBS-GLEAM_COVID,2020-05-18,2020-05-23,inc death,51
MOBS-GLEAM_COVID,2020-05-25,2020-05-30,inc death,51
MOBS-GLEAM_COVID,2020-06-01,2020-06-06,inc death,51
MOBS-GLEAM_COVID,2020-06-08,2020-06-13,inc death,51
MOBS-GLEAM_COVID,2020-06-15,2020-06-20,inc death,51
MOBS-GLEAM_COVID,2020-06-22,2020-06-27,inc death,51
MOBS-GLEAM_COVID,2020-06-29,2020-07-04,inc death,51
MOBS-GLEAM_COVID,2020-07-06,2020-07-11,inc death,51
MOBS-GLEAM_COVID,2020-07-13,2020-07-18,inc death,51
MOBS-GLEAM_COVID,2020-07-20,2020-07-25,inc death,51
MOBS-GLEAM_COVID,2020-07-27,2020-08-01,inc death,51
MOBS-GLEAM_COVID,2020-08-03,2020-08-08,inc death,51
MOBS-GLEAM_COVID,2020-08-10,2020-08-15,inc death,51
MOBS-GLEAM_COVID,2020-08-17,2020-08-22,inc death,51
MOBS-GLEAM_COVID,2020-08-24,2020-08-29,inc death,51
MOBS-GLEAM_COVID,2020-08-31,2020-09-05,inc death,51
MOBS-GLEAM_COVID,2020-09-07,2020-09-12,inc death,51
MOBS-GLEAM_COVID,2020-09-14,2020-09-19,inc death,51
MOBS-GLEAM_COVID,2020-09-21,2020-09-26,inc death,51
MOBS-GLEAM_COVID,2020-09-28,2020-10-03,inc death,51
MOBS-GLEAM_COVID,2020-10-05,2020-10-10,inc death,51
MOBS-GLEAM_COVID,2020-10-12,2020-10-17,inc death,51
MOBS-GLEAM_COVID,2020-10-19,2020-10-24,inc death,51
MOBS-GLEAM_COVID,2020-10-26,2020-10-31,inc death,51
MOBS-GLEAM_COVID,2020-11-02,2020-11-07,inc death,51
MOBS-GLEAM_COVID,2020-11-09,2020-11-14,inc death,51
MOBS-GLEAM_COVID,2020-11-16,2020-11-21,inc death,51
PSI-DRAFT,2020-07-06,2020-07-11,inc death,51
PSI-DRAFT,2020-07-13,2020-07-18,inc death,51
PSI-DRAFT,2020-07-20,2020-07-25,inc death,50
PSI-DRAFT,2020-07-27,2020-08-01,inc death,51
PSI-DRAFT,2020-08-03,2020-08-08,inc death,51
PSI-DRAFT,2020-08-10,2020-08-15,inc death,51
PSI-DRAFT,2020-08-17,2020-08-22,inc death,51
PSI-DRAFT,2020-08-24,2020-08-29,inc death,51
PSI-DRAFT,2020-08-31,2020-09-05,inc death,51
PSI-DRAFT,2020-09-07,2020-09-12,inc death,51
PSI-DRAFT,2020-09-14,2020-09-19,inc death,51
PSI-DRAFT,2020-09-21,2020-09-26,inc death,51
PSI-DRAFT,2020-09-28,2020-10-03,inc death,51
PSI-DRAFT,2020-10-05,2020-10-10,inc death,51
PSI-DRAFT,2020-10-12,2020-10-17,inc death,51
PSI-DRAFT,2020-10-19,2020-10-24,inc death,51
PSI-DRAFT,2020-10-26,2020-10-31,inc death,51
PSI-DRAFT,2020-11-02,2020-11-07,inc death,51
PSI-DRAFT,2020-11-09,2020-11-14,inc death,51
PSI-DRAFT,2020-11-16,2020-11-21,inc death,51
YYG-ParamSearch,2020-05-18,2020-05-23,inc death,51
YYG-ParamSearch,2020-05-25,2020-05-30,inc death,51
YYG-ParamSearch,2020-06-01,2020-06-06,inc death,51
YYG-ParamSearch,2020-06-08,2020-06-13,inc death,51
YYG-ParamSearch,2020-06-15,2020-06-20,inc death,51
YYG-ParamSearch,2020-06-22,2020-06-27,inc death,51
YYG-ParamSearch,2020-06-29,2020-07-04,inc death,51
YYG-ParamSearch,2020-07-06,2020-07-11,inc death,51
YYG-ParamSearch,2020-07-13,2020-07-18,inc death,51
YYG-ParamSearch,2020-07-20,2020-07-25,inc death,51
YYG-ParamSearch,2020-07-27,2020-08-01,inc death,51
YYG-ParamSearch,2020-08-03,2020-08-08,inc death,51
YYG-ParamSearch,2020-08-10,2020-08-15,inc death,51
YYG-ParamSearch,2020-08-17,2020-08-22,inc death,51
YYG-ParamSearch,2020-08-24,2020-08-29,inc death,51
YYG-ParamSearch,2020-08-31,2020-09-05,inc death,51
YYG-ParamSearch,2020-09-07,2020-09-12,inc death,51
YYG-ParamSearch,2020-09-14,2020-09-19,inc death,51
YYG-ParamSearch,2020-09-21,2020-09-26,inc death,51
YYG-ParamSearch,2020-09-28,2020-10-03,inc death,51
YYG-ParamSearch,2020-10-05,2020-10-10,inc death,51
LANL-GrowthRate,2020-06-14,2020-06-20,inc death,51
LANL-GrowthRate,2020-06-21,2020-06-27,inc death,51
LANL-GrowthRate,2020-06-29,2020-07-04,inc death,51
LANL-GrowthRate,2020-07-06,2020-07-11,inc death,51
LANL-GrowthRate,2020-07-13,2020-07-18,inc death,51
LANL-GrowthRate,2020-07-20,2020-07-25,inc death,51
LANL-GrowthRate,2020-07-27,2020-08-01,inc death,51
LANL-GrowthRate,2020-08-03,2020-08-08,inc death,51
LANL-GrowthRate,2020-08-10,2020-08-15,inc death,51
LANL-GrowthRate,2020-08-17,2020-08-22,inc death,51
LANL-GrowthRate,2020-08-24,2020-08-29,inc death,51
LANL-GrowthRate,2020-08-31,2020-09-05,inc death,51
LANL-GrowthRate,2020-09-07,2020-09-12,inc death,51
LANL-GrowthRate,2020-09-14,2020-09-19,inc death,51
LANL-GrowthRate,2020-09-21,2020-09-26,inc death,51
LANL-GrowthRate,2020-09-28,2020-10-03,inc death,51
LANL-GrowthRate,2020-10-05,2020-10-10,inc death,51
LANL-GrowthRate,2020-10-12,2020-10-17,inc death,51
LANL-GrowthRate,2020-10-19,2020-10-24,inc death,51
LANL-GrowthRate,2020-10-26,2020-10-31,inc death,51
LANL-GrowthRate,2020-11-02,2020-11-07,inc death,51
LANL-GrowthRate,2020-11-09,2020-11-14,inc death,51
LANL-GrowthRate,2020-11-16,2020-11-21,inc death,51
CU-select,2020-06-21,2020-06-27,inc death,51
CU-select,2020-06-28,2020-07-04,inc death,51
CU-select,2020-07-05,2020-07-11,inc death,51
CU-select,2020-07-12,2020-07-18,inc death,51
CU-select,2020-07-19,2020-07-25,inc death,51
CU-select,2020-07-26,2020-08-01,inc death,51
CU-select,2020-08-02,2020-08-08,inc death,51
CU-select,2020-08-09,2020-08-15,inc death,51
CU-select,2020-08-16,2020-08-22,inc death,51
CU-select,2020-08-23,2020-08-29,inc death,51
CU-select,2020-08-30,2020-09-05,inc death,51
CU-select,2020-09-06,2020-09-12,inc death,51
CU-select,2020-09-13,2020-09-19,inc death,51
CU-select,2020-09-20,2020-09-26,inc death,51
CU-select,2020-09-27,2020-10-03,inc death,51
CU-select,2020-10-04,2020-10-10,inc death,51
CU-select,2020-10-11,2020-10-17,inc death,51
CU-select,2020-10-18,2020-10-24,inc death,51
CU-select,2020-10-25,2020-10-31,inc death,51
CU-select,2020-11-01,2020-11-07,inc death,51
CU-select,2020-11-08,2020-11-14,inc death,51
CU-select,2020-11-15,2020-11-21,inc death,51
JHU_IDD-CovidSP,2020-05-17,2020-05-23,inc death,51
JHU_IDD-CovidSP,2020-05-24,2020-05-30,inc death,51
JHU_IDD-CovidSP,2020-05-31,2020-06-06,inc death,51
JHU_IDD-CovidSP,2020-06-07,2020-06-13,inc death,51
JHU_IDD-CovidSP,2020-06-14,2020-06-20,inc death,51
JHU_IDD-CovidSP,2020-06-21,2020-06-27,inc death,51
JHU_IDD-CovidSP,2020-06-28,2020-07-04,inc death,51
JHU_IDD-CovidSP,2020-07-05,2020-07-11,inc death,51
JHU_IDD-CovidSP,2020-07-12,2020-07-18,inc death,51
JHU_IDD-CovidSP,2020-07-19,2020-07-25,inc death,51
JHU_IDD-CovidSP,2020-07-26,2020-08-01,inc death,51
JHU_IDD-CovidSP,2020-08-02,2020-08-08,inc death,51
JHU_IDD-CovidSP,2020-08-09,2020-08-15,inc death,51
JHU_IDD-CovidSP,2020-08-16,2020-08-22,inc death,51
JHU_IDD-CovidSP,2020-08-23,2020-08-29,inc death,51
JHU_IDD-CovidSP,2020-08-30,2020-09-05,inc death,51
JHU_IDD-CovidSP,2020-09-06,2020-09-12,inc death,51
JHU_IDD-CovidSP,2020-09-13,2020-09-19,inc death,51
JHU_IDD-CovidSP,2020-09-20,2020-09-26,inc death,51
JHU_IDD-CovidSP,2020-09-27,2020-10-03,inc death,51
JHU_IDD-CovidSP,2020-10-04,2020-10-10,inc death,51
JHU_IDD-CovidSP,2020-10-11,2020-10-17,inc death,51
JHU_IDD-CovidSP,2020-10-18,2020-10-24,inc death,51
JHU_IDD-CovidSP,2020-10-25,2020-10-31,inc death,51
JHU_IDD-CovidSP,2020-11-01,2020-11-07,inc death,51
JHU_IDD-CovidSP,2020-11-08,2020-11-14,inc death,51
JHU_IDD-CovidSP,2020-11-15,2020-11-21,inc death,51
