model,forecast_date,target_end_date_1wk_ahead,target_group,num_units_eligible,sat_fcast_week,sum_units
Columbia_UNC-SurvCon,2020-11-15,2020-11-21,inc,51,2020-11-14,474
Columbia_UNC-SurvCon,2020-11-22,2020-11-28,inc,52,2020-11-21,474
Columbia_UNC-SurvCon,2020-11-29,2020-12-05,inc,52,2020-11-28,474
Columbia_UNC-SurvCon,2020-12-06,2020-12-12,inc,50,2020-12-05,474
Columbia_UNC-SurvCon,2020-12-13,2020-12-19,inc,50,2020-12-12,474
MIT_CritData-GBCF,2020-12-06,2020-12-12,inc,52,2020-12-05,104
MIT_CritData-GBCF,2020-12-13,2020-12-19,inc,52,2020-12-12,104
UA-EpiCovDA,2020-06-21,2020-06-27,inc,52,2020-06-20,1352
UA-EpiCovDA,2020-06-28,2020-07-04,inc,52,2020-06-27,1352
UA-EpiCovDA,2020-07-05,2020-07-11,inc,52,2020-07-04,1352
UA-EpiCovDA,2020-07-12,2020-07-18,inc,52,2020-07-11,1352
UA-EpiCovDA,2020-07-19,2020-07-25,inc,52,2020-07-18,1352
UA-EpiCovDA,2020-07-26,2020-08-01,inc,52,2020-07-25,1352
UA-EpiCovDA,2020-08-02,2020-08-08,inc,52,2020-08-01,1352
UA-EpiCovDA,2020-08-09,2020-08-15,inc,52,2020-08-08,1352
UA-EpiCovDA,2020-08-16,2020-08-22,inc,52,2020-08-15,1352
UA-EpiCovDA,2020-08-23,2020-08-29,inc,52,2020-08-22,1352
UA-EpiCovDA,2020-08-30,2020-09-05,inc,52,2020-08-29,1352
UA-EpiCovDA,2020-09-06,2020-09-12,inc,52,2020-09-05,1352
UA-EpiCovDA,2020-09-13,2020-09-19,inc,52,2020-09-12,1352
UA-EpiCovDA,2020-09-20,2020-09-26,inc,52,2020-09-19,1352
UA-EpiCovDA,2020-09-27,2020-10-03,inc,52,2020-09-26,1352
UA-EpiCovDA,2020-10-04,2020-10-10,inc,52,2020-10-03,1352
UA-EpiCovDA,2020-10-11,2020-10-17,inc,52,2020-10-10,1352
UA-EpiCovDA,2020-10-18,2020-10-24,inc,52,2020-10-17,1352
UA-EpiCovDA,2020-10-25,2020-10-31,inc,52,2020-10-24,1352
UA-EpiCovDA,2020-11-01,2020-11-07,inc,52,2020-10-31,1352
UA-EpiCovDA,2020-11-08,2020-11-14,inc,52,2020-11-07,1352
UA-EpiCovDA,2020-11-15,2020-11-21,inc,52,2020-11-14,1352
UA-EpiCovDA,2020-11-22,2020-11-28,inc,52,2020-11-21,1352
UA-EpiCovDA,2020-11-29,2020-12-05,inc,52,2020-11-28,1352
UA-EpiCovDA,2020-12-06,2020-12-12,inc,52,2020-12-05,1352
UA-EpiCovDA,2020-12-13,2020-12-19,inc,52,2020-12-12,1352
SteveMcConnell-CovidComplete,2020-08-24,2020-08-29,inc,52,2020-08-22,884
SteveMcConnell-CovidComplete,2020-08-31,2020-09-05,inc,52,2020-08-29,884
SteveMcConnell-CovidComplete,2020-09-07,2020-09-12,inc,52,2020-09-05,884
SteveMcConnell-CovidComplete,2020-09-14,2020-09-19,inc,52,2020-09-12,884
SteveMcConnell-CovidComplete,2020-09-21,2020-09-26,inc,52,2020-09-19,884
SteveMcConnell-CovidComplete,2020-09-28,2020-10-03,inc,52,2020-09-26,884
SteveMcConnell-CovidComplete,2020-10-05,2020-10-10,inc,52,2020-10-03,884
SteveMcConnell-CovidComplete,2020-10-12,2020-10-17,inc,52,2020-10-10,884
SteveMcConnell-CovidComplete,2020-10-19,2020-10-24,inc,52,2020-10-17,884
SteveMcConnell-CovidComplete,2020-10-26,2020-10-31,inc,52,2020-10-24,884
SteveMcConnell-CovidComplete,2020-11-02,2020-11-07,inc,52,2020-10-31,884
SteveMcConnell-CovidComplete,2020-11-09,2020-11-14,inc,52,2020-11-07,884
SteveMcConnell-CovidComplete,2020-11-16,2020-11-21,inc,52,2020-11-14,884
SteveMcConnell-CovidComplete,2020-11-23,2020-11-28,inc,52,2020-11-21,884
SteveMcConnell-CovidComplete,2020-11-30,2020-12-05,inc,52,2020-11-28,884
SteveMcConnell-CovidComplete,2020-12-07,2020-12-12,inc,52,2020-12-05,884
SteveMcConnell-CovidComplete,2020-12-14,2020-12-19,inc,52,2020-12-12,884
UCSB-ACTS,2020-10-25,2020-10-31,inc,51,2020-10-24,408
UCSB-ACTS,2020-11-01,2020-11-07,inc,51,2020-10-31,408
UCSB-ACTS,2020-11-08,2020-11-14,inc,51,2020-11-07,408
UCSB-ACTS,2020-11-15,2020-11-21,inc,51,2020-11-14,408
UCSB-ACTS,2020-11-22,2020-11-28,inc,51,2020-11-21,408
UCSB-ACTS,2020-11-29,2020-12-05,inc,51,2020-11-28,408
UCSB-ACTS,2020-12-06,2020-12-12,inc,51,2020-12-05,408
UCSB-ACTS,2020-12-13,2020-12-19,inc,51,2020-12-12,408
GT_CHHS-COVID19,2020-05-31,2020-06-06,inc,1,2020-05-30,24
GT_CHHS-COVID19,2020-06-07,2020-06-13,inc,1,2020-06-06,24
GT_CHHS-COVID19,2020-06-14,2020-06-20,inc,2,2020-06-13,24
GT_CHHS-COVID19,2020-06-21,2020-06-27,inc,2,2020-06-20,24
GT_CHHS-COVID19,2020-06-28,2020-07-04,inc,2,2020-06-27,24
GT_CHHS-COVID19,2020-07-05,2020-07-11,inc,2,2020-07-04,24
GT_CHHS-COVID19,2020-07-12,2020-07-18,inc,2,2020-07-11,24
GT_CHHS-COVID19,2020-07-19,2020-07-25,inc,2,2020-07-18,24
GT_CHHS-COVID19,2020-07-26,2020-08-01,inc,2,2020-07-25,24
GT_CHHS-COVID19,2020-08-02,2020-08-08,inc,2,2020-08-01,24
GT_CHHS-COVID19,2020-08-09,2020-08-15,inc,1,2020-08-08,24
GT_CHHS-COVID19,2020-08-16,2020-08-22,inc,1,2020-08-15,24
GT_CHHS-COVID19,2020-08-23,2020-08-29,inc,1,2020-08-22,24
GT_CHHS-COVID19,2020-08-30,2020-09-05,inc,1,2020-08-29,24
GT_CHHS-COVID19,2020-09-06,2020-09-12,inc,1,2020-09-05,24
GT_CHHS-COVID19,2020-09-13,2020-09-19,inc,1,2020-09-12,24
Imperial-ensemble2,2020-05-17,2020-05-23,inc,1,2020-05-16,7
Imperial-ensemble2,2020-05-24,2020-05-30,inc,1,2020-05-23,7
Imperial-ensemble2,2020-05-31,2020-06-06,inc,1,2020-05-30,7
Imperial-ensemble2,2020-06-07,2020-06-13,inc,1,2020-06-06,7
Imperial-ensemble2,2020-06-14,2020-06-20,inc,1,2020-06-13,7
Imperial-ensemble2,2020-06-21,2020-06-27,inc,1,2020-06-20,7
Imperial-ensemble2,2020-06-28,2020-07-04,inc,1,2020-06-27,7
JHUAPL-Bucky,2020-08-31,2020-09-05,inc,55,2020-08-29,880
JHUAPL-Bucky,2020-09-07,2020-09-12,inc,55,2020-09-05,880
JHUAPL-Bucky,2020-09-14,2020-09-19,inc,55,2020-09-12,880
JHUAPL-Bucky,2020-09-21,2020-09-26,inc,55,2020-09-19,880
JHUAPL-Bucky,2020-09-28,2020-10-03,inc,55,2020-09-26,880
JHUAPL-Bucky,2020-10-05,2020-10-10,inc,55,2020-10-03,880
JHUAPL-Bucky,2020-10-12,2020-10-17,inc,55,2020-10-10,880
JHUAPL-Bucky,2020-10-19,2020-10-24,inc,55,2020-10-17,880
JHUAPL-Bucky,2020-10-26,2020-10-31,inc,55,2020-10-24,880
JHUAPL-Bucky,2020-11-02,2020-11-07,inc,55,2020-10-31,880
JHUAPL-Bucky,2020-11-09,2020-11-14,inc,55,2020-11-07,880
JHUAPL-Bucky,2020-11-16,2020-11-21,inc,55,2020-11-14,880
JHUAPL-Bucky,2020-11-23,2020-11-28,inc,55,2020-11-21,880
JHUAPL-Bucky,2020-11-30,2020-12-05,inc,55,2020-11-28,880
JHUAPL-Bucky,2020-12-07,2020-12-12,inc,55,2020-12-05,880
JHUAPL-Bucky,2020-12-14,2020-12-19,inc,55,2020-12-12,880
UCSD_NEU-DeepGLEAM,2020-09-07,2020-09-12,inc,51,2020-09-05,765
UCSD_NEU-DeepGLEAM,2020-09-14,2020-09-19,inc,51,2020-09-12,765
UCSD_NEU-DeepGLEAM,2020-09-21,2020-09-26,inc,51,2020-09-19,765
UCSD_NEU-DeepGLEAM,2020-09-28,2020-10-03,inc,51,2020-09-26,765
UCSD_NEU-DeepGLEAM,2020-10-05,2020-10-10,inc,51,2020-10-03,765
UCSD_NEU-DeepGLEAM,2020-10-12,2020-10-17,inc,51,2020-10-10,765
UCSD_NEU-DeepGLEAM,2020-10-19,2020-10-24,inc,51,2020-10-17,765
UCSD_NEU-DeepGLEAM,2020-10-26,2020-10-31,inc,51,2020-10-24,765
UCSD_NEU-DeepGLEAM,2020-11-02,2020-11-07,inc,51,2020-10-31,765
UCSD_NEU-DeepGLEAM,2020-11-09,2020-11-14,inc,51,2020-11-07,765
UCSD_NEU-DeepGLEAM,2020-11-16,2020-11-21,inc,51,2020-11-14,765
UCSD_NEU-DeepGLEAM,2020-11-23,2020-11-28,inc,51,2020-11-21,765
UCSD_NEU-DeepGLEAM,2020-11-30,2020-12-05,inc,51,2020-11-28,765
UCSD_NEU-DeepGLEAM,2020-12-07,2020-12-12,inc,51,2020-12-05,765
UCSD_NEU-DeepGLEAM,2020-12-14,2020-12-19,inc,51,2020-12-12,765
NotreDame-mobility,2020-06-22,2020-06-27,inc,54,2020-06-20,1428
NotreDame-mobility,2020-06-29,2020-07-04,inc,55,2020-06-27,1428
NotreDame-mobility,2020-07-06,2020-07-11,inc,55,2020-07-04,1428
NotreDame-mobility,2020-07-13,2020-07-18,inc,55,2020-07-11,1428
NotreDame-mobility,2020-07-20,2020-07-25,inc,55,2020-07-18,1428
NotreDame-mobility,2020-07-27,2020-08-01,inc,55,2020-07-25,1428
NotreDame-mobility,2020-08-03,2020-08-08,inc,55,2020-08-01,1428
NotreDame-mobility,2020-08-10,2020-08-15,inc,55,2020-08-08,1428
NotreDame-mobility,2020-08-17,2020-08-22,inc,55,2020-08-15,1428
NotreDame-mobility,2020-08-24,2020-08-29,inc,55,2020-08-22,1428
NotreDame-mobility,2020-08-31,2020-09-05,inc,54,2020-08-29,1428
NotreDame-mobility,2020-09-06,2020-09-12,inc,55,2020-09-05,1428
NotreDame-mobility,2020-09-14,2020-09-19,inc,55,2020-09-12,1428
NotreDame-mobility,2020-09-21,2020-09-26,inc,55,2020-09-19,1428
NotreDame-mobility,2020-09-28,2020-10-03,inc,55,2020-09-26,1428
NotreDame-mobility,2020-10-05,2020-10-10,inc,55,2020-10-03,1428
NotreDame-mobility,2020-10-12,2020-10-17,inc,55,2020-10-10,1428
NotreDame-mobility,2020-10-19,2020-10-24,inc,55,2020-10-17,1428
NotreDame-mobility,2020-10-26,2020-10-31,inc,55,2020-10-24,1428
NotreDame-mobility,2020-11-02,2020-11-07,inc,55,2020-10-31,1428
NotreDame-mobility,2020-11-09,2020-11-14,inc,55,2020-11-07,1428
NotreDame-mobility,2020-11-16,2020-11-21,inc,55,2020-11-14,1428
NotreDame-mobility,2020-11-21,2020-11-28,inc,55,2020-11-21,1428
NotreDame-mobility,2020-11-30,2020-12-05,inc,55,2020-11-28,1428
NotreDame-mobility,2020-12-07,2020-12-12,inc,55,2020-12-05,1428
NotreDame-mobility,2020-12-14,2020-12-19,inc,55,2020-12-12,1428
NotreDame-FRED,2020-05-18,2020-05-23,inc,7,2020-05-16,210
NotreDame-FRED,2020-05-25,2020-05-30,inc,7,2020-05-23,210
NotreDame-FRED,2020-06-01,2020-06-06,inc,7,2020-05-30,210
NotreDame-FRED,2020-06-08,2020-06-13,inc,7,2020-06-06,210
NotreDame-FRED,2020-06-15,2020-06-20,inc,7,2020-06-13,210
NotreDame-FRED,2020-06-22,2020-06-27,inc,7,2020-06-20,210
NotreDame-FRED,2020-06-29,2020-07-04,inc,7,2020-06-27,210
NotreDame-FRED,2020-07-06,2020-07-11,inc,7,2020-07-04,210
NotreDame-FRED,2020-07-13,2020-07-18,inc,7,2020-07-11,210
NotreDame-FRED,2020-07-20,2020-07-25,inc,7,2020-07-18,210
NotreDame-FRED,2020-07-27,2020-08-01,inc,7,2020-07-25,210
NotreDame-FRED,2020-08-03,2020-08-08,inc,7,2020-08-01,210
NotreDame-FRED,2020-08-10,2020-08-15,inc,7,2020-08-08,210
NotreDame-FRED,2020-08-17,2020-08-22,inc,7,2020-08-15,210
NotreDame-FRED,2020-08-24,2020-08-29,inc,7,2020-08-22,210
NotreDame-FRED,2020-08-31,2020-09-05,inc,7,2020-08-29,210
NotreDame-FRED,2020-09-07,2020-09-12,inc,7,2020-09-05,210
NotreDame-FRED,2020-09-14,2020-09-19,inc,7,2020-09-12,210
NotreDame-FRED,2020-09-21,2020-09-26,inc,7,2020-09-19,210
NotreDame-FRED,2020-09-28,2020-10-03,inc,7,2020-09-26,210
NotreDame-FRED,2020-10-05,2020-10-10,inc,7,2020-10-03,210
NotreDame-FRED,2020-10-12,2020-10-17,inc,7,2020-10-10,210
NotreDame-FRED,2020-10-19,2020-10-24,inc,7,2020-10-17,210
NotreDame-FRED,2020-10-26,2020-10-31,inc,7,2020-10-24,210
NotreDame-FRED,2020-11-02,2020-11-07,inc,7,2020-10-31,210
NotreDame-FRED,2020-11-09,2020-11-14,inc,7,2020-11-07,210
NotreDame-FRED,2020-11-16,2020-11-21,inc,7,2020-11-14,210
NotreDame-FRED,2020-11-23,2020-11-28,inc,7,2020-11-21,210
NotreDame-FRED,2020-12-07,2020-12-12,inc,7,2020-12-05,210
NotreDame-FRED,2020-12-14,2020-12-19,inc,7,2020-12-12,210
UChicago-CovidIL,2020-05-18,2020-05-23,inc,1,2020-05-16,1
CovidActNow-SEIR_CAN,2020-05-31,2020-06-06,inc,51,2020-05-30,196
CovidActNow-SEIR_CAN,2020-06-07,2020-06-13,inc,51,2020-06-06,196
CovidActNow-SEIR_CAN,2020-06-14,2020-06-20,inc,51,2020-06-13,196
CovidActNow-SEIR_CAN,2020-06-21,2020-06-27,inc,43,2020-06-20,196
USACE-ERDC_SEIR,2020-06-01,2020-06-06,inc,52,2020-05-30,1248
USACE-ERDC_SEIR,2020-06-08,2020-06-13,inc,52,2020-06-06,1248
USACE-ERDC_SEIR,2020-06-15,2020-06-20,inc,52,2020-06-13,1248
USACE-ERDC_SEIR,2020-06-22,2020-06-27,inc,52,2020-06-20,1248
USACE-ERDC_SEIR,2020-06-29,2020-07-04,inc,52,2020-06-27,1248
USACE-ERDC_SEIR,2020-07-06,2020-07-11,inc,52,2020-07-04,1248
USACE-ERDC_SEIR,2020-07-13,2020-07-18,inc,52,2020-07-11,1248
USACE-ERDC_SEIR,2020-07-20,2020-07-25,inc,52,2020-07-18,1248
USACE-ERDC_SEIR,2020-07-27,2020-08-01,inc,52,2020-07-25,1248
USACE-ERDC_SEIR,2020-08-03,2020-08-08,inc,52,2020-08-01,1248
USACE-ERDC_SEIR,2020-08-10,2020-08-15,inc,52,2020-08-08,1248
USACE-ERDC_SEIR,2020-08-17,2020-08-22,inc,52,2020-08-15,1248
USACE-ERDC_SEIR,2020-08-24,2020-08-29,inc,52,2020-08-22,1248
USACE-ERDC_SEIR,2020-08-31,2020-09-05,inc,52,2020-08-29,1248
USACE-ERDC_SEIR,2020-09-07,2020-09-12,inc,52,2020-09-05,1248
USACE-ERDC_SEIR,2020-09-14,2020-09-19,inc,52,2020-09-12,1248
USACE-ERDC_SEIR,2020-09-21,2020-09-26,inc,52,2020-09-19,1248
USACE-ERDC_SEIR,2020-09-28,2020-10-03,inc,52,2020-09-26,1248
USACE-ERDC_SEIR,2020-10-12,2020-10-17,inc,52,2020-10-10,1248
USACE-ERDC_SEIR,2020-10-26,2020-10-31,inc,52,2020-10-24,1248
USACE-ERDC_SEIR,2020-11-16,2020-11-21,inc,52,2020-11-14,1248
USACE-ERDC_SEIR,2020-11-23,2020-11-28,inc,52,2020-11-21,1248
USACE-ERDC_SEIR,2020-11-30,2020-12-05,inc,52,2020-11-28,1248
USACE-ERDC_SEIR,2020-12-07,2020-12-12,inc,52,2020-12-05,1248
GT-DeepCOVID,2020-05-18,2020-05-23,inc,26,2020-05-16,1382
GT-DeepCOVID,2020-05-25,2020-05-30,inc,31,2020-05-23,1382
GT-DeepCOVID,2020-06-01,2020-06-06,inc,36,2020-05-30,1382
GT-DeepCOVID,2020-06-08,2020-06-13,inc,34,2020-06-06,1382
GT-DeepCOVID,2020-06-15,2020-06-20,inc,38,2020-06-13,1382
GT-DeepCOVID,2020-06-22,2020-06-27,inc,41,2020-06-20,1382
GT-DeepCOVID,2020-06-29,2020-07-04,inc,41,2020-06-27,1382
GT-DeepCOVID,2020-07-06,2020-07-11,inc,42,2020-07-04,1382
GT-DeepCOVID,2020-07-13,2020-07-18,inc,47,2020-07-11,1382
GT-DeepCOVID,2020-07-20,2020-07-25,inc,46,2020-07-18,1382
GT-DeepCOVID,2020-07-27,2020-08-01,inc,45,2020-07-25,1382
GT-DeepCOVID,2020-08-03,2020-08-08,inc,44,2020-08-01,1382
GT-DeepCOVID,2020-08-10,2020-08-15,inc,45,2020-08-08,1382
GT-DeepCOVID,2020-08-17,2020-08-22,inc,47,2020-08-15,1382
GT-DeepCOVID,2020-08-24,2020-08-29,inc,49,2020-08-22,1382
GT-DeepCOVID,2020-08-31,2020-09-05,inc,48,2020-08-29,1382
GT-DeepCOVID,2020-09-07,2020-09-12,inc,49,2020-09-05,1382
GT-DeepCOVID,2020-09-14,2020-09-19,inc,50,2020-09-12,1382
GT-DeepCOVID,2020-09-21,2020-09-26,inc,45,2020-09-19,1382
GT-DeepCOVID,2020-09-28,2020-10-03,inc,46,2020-09-26,1382
GT-DeepCOVID,2020-10-05,2020-10-10,inc,47,2020-10-03,1382
GT-DeepCOVID,2020-10-12,2020-10-17,inc,50,2020-10-10,1382
GT-DeepCOVID,2020-10-19,2020-10-24,inc,49,2020-10-17,1382
GT-DeepCOVID,2020-10-26,2020-10-31,inc,47,2020-10-24,1382
GT-DeepCOVID,2020-11-02,2020-11-07,inc,47,2020-10-31,1382
GT-DeepCOVID,2020-11-09,2020-11-14,inc,46,2020-11-07,1382
GT-DeepCOVID,2020-11-16,2020-11-21,inc,45,2020-11-14,1382
GT-DeepCOVID,2020-11-23,2020-11-28,inc,49,2020-11-21,1382
GT-DeepCOVID,2020-11-30,2020-12-05,inc,50,2020-11-28,1382
GT-DeepCOVID,2020-12-07,2020-12-12,inc,51,2020-12-05,1382
GT-DeepCOVID,2020-12-14,2020-12-19,inc,51,2020-12-12,1382
IowaStateLW-STEM,2020-07-05,2020-07-11,inc,50,2020-07-04,1150
IowaStateLW-STEM,2020-07-12,2020-07-18,inc,50,2020-07-11,1150
IowaStateLW-STEM,2020-07-19,2020-07-25,inc,50,2020-07-18,1150
IowaStateLW-STEM,2020-07-26,2020-08-01,inc,50,2020-07-25,1150
IowaStateLW-STEM,2020-08-02,2020-08-08,inc,50,2020-08-01,1150
IowaStateLW-STEM,2020-08-16,2020-08-22,inc,50,2020-08-15,1150
IowaStateLW-STEM,2020-08-23,2020-08-29,inc,50,2020-08-22,1150
IowaStateLW-STEM,2020-08-30,2020-09-05,inc,50,2020-08-29,1150
IowaStateLW-STEM,2020-09-06,2020-09-12,inc,50,2020-09-05,1150
IowaStateLW-STEM,2020-09-13,2020-09-19,inc,50,2020-09-12,1150
IowaStateLW-STEM,2020-09-20,2020-09-26,inc,50,2020-09-19,1150
IowaStateLW-STEM,2020-09-27,2020-10-03,inc,50,2020-09-26,1150
IowaStateLW-STEM,2020-10-04,2020-10-10,inc,50,2020-10-03,1150
IowaStateLW-STEM,2020-10-11,2020-10-17,inc,50,2020-10-10,1150
IowaStateLW-STEM,2020-10-18,2020-10-24,inc,50,2020-10-17,1150
IowaStateLW-STEM,2020-10-25,2020-10-31,inc,50,2020-10-24,1150
IowaStateLW-STEM,2020-11-01,2020-11-07,inc,50,2020-10-31,1150
IowaStateLW-STEM,2020-11-08,2020-11-14,inc,50,2020-11-07,1150
IowaStateLW-STEM,2020-11-15,2020-11-21,inc,50,2020-11-14,1150
IowaStateLW-STEM,2020-11-22,2020-11-28,inc,50,2020-11-21,1150
IowaStateLW-STEM,2020-11-29,2020-12-05,inc,50,2020-11-28,1150
IowaStateLW-STEM,2020-12-06,2020-12-12,inc,50,2020-12-05,1150
IowaStateLW-STEM,2020-12-13,2020-12-19,inc,50,2020-12-12,1150
OliverWyman-Navigator,2020-06-07,2020-06-13,inc,48,2020-06-06,1452
OliverWyman-Navigator,2020-06-14,2020-06-20,inc,52,2020-06-13,1452
OliverWyman-Navigator,2020-06-21,2020-06-27,inc,52,2020-06-20,1452
OliverWyman-Navigator,2020-06-28,2020-07-04,inc,52,2020-06-27,1452
OliverWyman-Navigator,2020-07-05,2020-07-11,inc,52,2020-07-04,1452
OliverWyman-Navigator,2020-07-12,2020-07-18,inc,52,2020-07-11,1452
OliverWyman-Navigator,2020-07-19,2020-07-25,inc,52,2020-07-18,1452
OliverWyman-Navigator,2020-07-26,2020-08-01,inc,52,2020-07-25,1452
